Median_Household_Income,Total_Population,PRICE,Avg_Household_Size,Gini_Index,ZIP_CODE,YEAR,Employment_Rate,Below_Poverty_Rate,Rate_College_or_Higher,Black_Portion,White_Portion,American_Indian_and_Alaska_Native_Portion,Asian_Portion,NUM_FIRES,TOTAL_ACRES_BURNED_IN_ZIP,AVG_FIRE_DURATION_DAYS,MAX_PCT_ZIP_BURNED,ANY_MAJOR_FIRE,FIRE_EXPOSED,NEXT_YEAR_PRICE,PRICE_CHANGE,PCT_PRICE_CHANGE (%),ROLLING_1yr_PRICE_CHANGE,HOME_PRICE_LAG1,PRICE_CHANGE_LAG1,PRICE_CHANGE_DIFF,PREV_MAX_PCT_ZIP_BURNED,FIRE_LAST_YEAR,FIRE_SHOCK
46328.0,1351,229300.0,2.33,0.4899,96051,2018,91.16541353383458,24.732006125574273,59.51940850277264,0.2960769800148038,83.71576609918579,3.997039230199851,3.774981495188749,4.0,124416.95633574,38.0,18.27346692388564,1.0,1,220300.0,-9000.0,-3.924989097252508,-6.3316993464052285,244800.0,-15500.0,6500.0,0.0115376662883349,0,1
37500.0,1817,226900.0,2.25,0.4553,96052,2012,84.375,28.39359810314167,63.41281669150521,1.981287837094111,89.98348926802421,1.8161805173362684,0.1651073197578426,0.0,0.0,0.0,0.0,0.0,0,210800.0,-16100.0,-7.095636844424858,,,,,0.0,0,0
33438.0,1580,210800.0,2.24,0.5,96052,2013,81.99643493761141,30.521262002743484,59.23202614379085,2.911392405063291,88.48101265822785,2.5949367088607596,0.3164556962025316,0.0,0.0,0.0,0.0,0.0,0,198500.0,-12300.0,-5.834914611005693,-7.095636844424858,226900.0,-16100.0,3800.0,0.0,0,0
32634.0,1652,198500.0,2.45,0.4899,96052,2014,81.46341463414633,28.36694860117111,56.90208667736758,2.4213075060532687,88.5593220338983,3.8135593220338984,0.2421307506053268,1.0,13.466891280149657,28.0,0.0066030745364276,0.0,1,188400.0,-10100.0,-5.08816120906801,-5.834914611005693,210800.0,-12300.0,2200.0,0.0,0,0
30515.0,1533,188400.0,2.34,0.4996,96052,2015,86.91910499139415,27.266338721011945,56.73640167364017,4.892367906066536,88.84540117416829,1.9569471624266144,0.3261578604044357,1.0,13.376614539230625,0.0,0.0065588101225555,0.0,1,232700.0,44300.0,23.51380042462845,-5.08816120906801,198500.0,-10100.0,54400.0,0.0066030745364276,0,0
34046.0,1417,232700.0,2.29,0.4523,96052,2016,89.64757709251101,22.54601226993865,53.25342465753424,5.434015525758645,85.8151023288638,3.952011291460833,0.0,0.0,0.0,0.0,0.0,0.0,0,225600.0,-7100.0,-3.05113880532875,23.51380042462845,188400.0,44300.0,-51400.0,0.0065588101225555,0,0
34390.0,1440,225600.0,2.25,0.4501,96052,2017,90.8023483365949,21.807318894697534,51.89982728842833,4.930555555555555,87.36111111111111,2.2916666666666665,0.0,2.0,2.946273772796962,88.0,0.0014188189277493,0.0,1,268500.0,42900.0,19.01595744680851,-3.05113880532875,232700.0,-7100.0,50000.0,0.0,0,1
34669.0,1493,268500.0,2.39,0.4499,96052,2018,91.66666666666666,23.010752688172044,48.722316865417376,3.6168787675820497,81.98258539852645,4.219691895512391,0.6028131279303416,1.0,16454.664864849496,40.0,8.068037107768957,1.0,1,273400.0,4900.0,1.824953445065177,19.01595744680851,225600.0,42900.0,-38000.0,0.0014188189277493,0,0
41806.0,291,89200.0,2.83,0.5636,96054,2012,93.75,38.83161512027492,50.27027027027027,0.0,86.25429553264605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,151000.0,61800.0,69.28251121076234,,,,,0.0,0,0
16944.0,250,151000.0,2.78,0.6327,96054,2013,88.63636363636364,51.6,47.16981132075472,0.0,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,132500.0,-18500.0,-12.251655629139073,69.28251121076234,89200.0,61800.0,-80300.0,0.0,0,0
21875.0,294,132500.0,2.65,0.4374,96054,2014,90.1639344262295,35.374149659863946,55.05050505050505,0.0,86.73469387755102,1.020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0,153700.0,21200.0,16.0,-12.251655629139073,151000.0,-18500.0,39700.0,0.0,0,0
22019.0,276,153700.0,2.32,0.4433,96054,2015,100.0,25.0,55.81395348837209,0.0,89.4927536231884,2.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0,161000.0,7300.0,4.749512036434613,16.0,132500.0,21200.0,-13900.0,0.0,0,0
28906.0,260,161000.0,2.11,0.4114,96054,2016,100.0,13.461538461538462,54.12844036697248,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,260900.0,99900.0,62.049689440993795,4.749512036434613,153700.0,7300.0,92600.0,0.0,0,0
35208.0,269,260900.0,1.99,0.4133,96054,2017,100.0,12.639405204460964,46.38297872340426,0.0,94.79553903345726,5.204460966542751,0.0,2.0,31145.698540369085,45.0,14.370707564863682,1.0,1,252300.0,-8600.0,-3.2962821004216174,62.049689440993795,161000.0,99900.0,-108500.0,0.0,0,1
32799.0,4399,159900.0,2.52,0.453,96055,2012,85.01492537313433,23.914526028642875,52.79874213836479,2.364173675835417,90.5205728574676,1.4094112298249604,0.1591270743350761,0.0,0.0,0.0,0.0,0.0,0,136300.0,-23600.0,-14.759224515322074,,,,,0.0,0,0
35750.0,4067,136300.0,2.56,0.4414,96055,2013,83.72549019607844,23.947821806546887,46.33894809212788,1.8932874354561104,89.69756577329727,1.4507007622326038,0.147528891074502,0.0,0.0,0.0,0.0,0.0,0,158100.0,21800.0,15.994130594277328,-14.759224515322074,159900.0,-23600.0,45400.0,0.0,0,0
40747.0,4097,158100.0,2.5,0.4488,96055,2014,83.05288461538461,19.237350281104863,45.18617913451862,0.2928972418843056,88.52819135953136,2.02587258969978,0.1708567244325116,0.0,0.0,0.0,0.0,0.0,0,158500.0,400.0,0.2530044275774826,15.994130594277328,136300.0,21800.0,-21400.0,0.0,0,0
40884.0,3987,158500.0,2.51,0.4626,96055,2015,85.75794621026895,21.01958814665997,45.902215969046786,0.3009781790820165,87.76022071733132,2.784048156508653,0.3009781790820165,0.0,0.0,0.0,0.0,0.0,0,183300.0,24800.0,15.646687697160882,0.2530044275774826,158100.0,400.0,24400.0,0.0,0,0
40517.0,4002,183300.0,2.73,0.4644,96055,2016,87.27161997563947,20.12012012012012,43.29629629629629,0.1749125437281359,90.77961019490256,1.199400299850075,0.1249375312343828,0.0,0.0,0.0,0.0,0.0,0,176300.0,-7000.0,-3.8188761593016913,15.646687697160882,158500.0,24800.0,-31800.0,0.0,0,0
44073.0,3793,176300.0,2.51,0.4653,96055,2017,89.92852501624431,14.421553090332806,45.382585751978894,0.079093066174532,89.05879251252307,1.6609543896651726,0.5009227524387029,0.0,0.0,0.0,0.0,0.0,0,208500.0,32200.0,18.264322178105502,-3.8188761593016913,183300.0,-7000.0,39200.0,0.0,0,0
47798.0,3914,208500.0,2.52,0.4854,96055,2018,90.72978303747534,15.457332652018396,50.66062665156663,0.0,87.37864077669903,2.401635155850792,0.5365355135411344,0.0,0.0,0.0,0.0,0.0,0,217700.0,9200.0,4.4124700239808154,18.264322178105502,176300.0,32200.0,-23000.0,0.0,0,0
39073.0,1516,218000.0,1.95,0.4466,96056,2012,80.90614886731392,11.147757255936677,59.95591476855253,0.0,95.91029023746702,0.79155672823219,0.0,0.0,0.0,0.0,0.0,0.0,0,215100.0,-2900.0,-1.3302752293577982,,,,,0.0,0,0
46184.0,1496,215100.0,2.04,0.4152,96056,2013,82.06686930091185,8.55614973262032,62.49056603773585,0.0,96.12299465240642,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0,193000.0,-22100.0,-10.274291027429102,-1.3302752293577982,218000.0,-2900.0,-19200.0,0.0,0,0
44348.0,1407,193000.0,2.11,0.3986,96056,2014,86.94214876033057,5.046197583511016,64.19249592169658,0.0,96.8727789623312,0.9239516702203268,0.0,4.0,47729.652531011845,19.75,2.5404474941637685,0.0,1,187200.0,-5800.0,-3.005181347150259,-10.274291027429102,215100.0,-22100.0,16300.0,0.0,0,1
46766.0,1368,187200.0,2.11,0.4021,96056,2015,87.1244635193133,6.725146198830409,57.11805555555556,0.0,98.09941520467837,0.5847953216374269,0.0,1.0,4862.157057074856,8.0,0.3584105262460412,0.0,1,214800.0,27600.0,14.743589743589745,-3.005181347150259,193000.0,-5800.0,33400.0,2.5404474941637685,0,0
56273.0,1693,214800.0,2.19,0.353,96056,2016,85.1528384279476,13.05375073833432,52.405625462620286,0.0,97.51919669226226,0.7678676904902539,0.0,1.0,8.812401657601965,1.0,0.0006496000599151,0.0,1,212000.0,-2800.0,-1.303538175046555,14.743589743589745,187200.0,27600.0,-30400.0,0.3584105262460412,0,0
55757.0,1668,212000.0,2.25,0.355,96056,2017,91.06728538283063,12.170263788968825,47.21792890262751,0.0,92.62589928057554,5.875299760191846,0.0,2.0,33.939573501173925,13.5,0.0013252646645819,0.0,1,211200.0,-800.0,-0.37735849056603776,-1.303538175046555,214800.0,-2800.0,2000.0,0.0006496000599151,0,1
52019.0,1572,211200.0,2.24,0.3639,96056,2018,90.94202898550724,14.122137404580156,45.6359102244389,0.0,91.47582697201018,6.23409669211196,0.0,7.0,6654.058351065313,5.857142857142857,0.4745309485511988,0.0,1,228600.0,17400.0,8.238636363636363,-0.37735849056603776,212000.0,-800.0,18200.0,0.0013252646645819,0,1
40208.0,1543,185100.0,2.08,0.445,96057,2012,85.81871345029239,17.303953337653923,62.721893491124256,0.0,93.77835385612444,1.425793907971484,1.7498379779650033,0.0,0.0,0.0,0.0,0.0,0,194300.0,9200.0,4.970286331712588,,,,,0.0,0,0
41445.0,1475,194300.0,2.12,0.432,96057,2013,80.77634011090574,17.423728813559322,66.02348993288591,0.0,90.98305084745762,1.8983050847457623,2.440677966101695,0.0,0.0,0.0,0.0,0.0,0,184500.0,-9800.0,-5.043746783324756,4.970286331712588,185100.0,9200.0,-19000.0,0.0,0,0
38500.0,1332,184500.0,2.08,0.4781,96057,2014,90.4950495049505,19.13767019667171,63.14338235294118,0.0,92.26726726726729,1.7267267267267266,2.1021021021021022,0.0,0.0,0.0,0.0,0.0,0,172200.0,-12300.0,-6.666666666666667,-5.043746783324756,194300.0,-9800.0,-2500.0,0.0,0,0
40034.0,1348,172200.0,2.2,0.4483,96057,2015,87.07070707070706,20.61239731142644,65.69343065693431,0.0741839762611276,94.73293768545994,1.0385756676557862,0.0741839762611276,0.0,0.0,0.0,0.0,0.0,0,184500.0,12300.0,7.142857142857142,-6.666666666666667,184500.0,-12300.0,24600.0,0.0,0,0
40729.0,1305,184500.0,2.21,0.4634,96057,2016,81.09756097560977,19.290123456790123,63.08724832214765,0.0766283524904214,93.5632183908046,1.4559386973180075,0.0,0.0,0.0,0.0,0.0,0.0,0,195900.0,11400.0,6.178861788617886,7.142857142857142,172200.0,12300.0,-900.0,0.0,0,0
47531.0,1345,195900.0,2.15,0.4371,96057,2017,86.76748582230623,16.804201050262566,56.623134328358205,0.0743494423791821,94.9442379182156,1.0408921933085502,0.0,1.0,0.3852440009335265,0.0,0.000314741830828,0.0,1,177700.0,-18200.0,-9.290454313425217,6.178861788617886,184500.0,11400.0,-29600.0,0.0,0,0
40469.0,1299,177700.0,2.09,0.4496,96057,2018,86.87258687258688,16.57587548638132,53.002859866539566,0.7698229407236336,95.1501154734411,1.2317167051578135,0.0,0.0,0.0,0.0,0.0,0.0,0,206200.0,28500.0,16.038266741699495,-9.290454313425217,195900.0,-18200.0,46700.0,0.000314741830828,0,0
30913.0,760,209600.0,2.54,0.511,96058,2012,96.7032967032967,12.23684210526316,46.20573355817875,0.0,83.42105263157895,1.3157894736842104,3.552631578947368,1.0,1.0465679023332657,0.0,0.00029073398062,0.0,1,215800.0,6200.0,2.9580152671755724,,,,,0.0,0,0
30000.0,848,215800.0,2.6,0.4297,96058,2013,96.41873278236916,17.68867924528302,47.42765273311897,0.0,80.54245283018868,2.4764150943396226,3.0660377358490565,1.0,10.793999537430691,1.0,0.0029985464348105,0.0,1,158200.0,-57600.0,-26.69138090824838,2.9580152671755724,209600.0,6200.0,-63800.0,0.00029073398062,0,0
31058.0,752,158200.0,2.86,0.4991,96058,2014,90.42904290429044,23.138297872340424,40.70247933884297,1.4627659574468086,87.2340425531915,4.654255319148936,0.0,2.0,12.784430378441614,9.5,0.0034897952900193,0.0,1,150000.0,-8200.0,-5.183312262958281,-26.69138090824838,215800.0,-57600.0,49400.0,0.0029985464348105,0,1
36167.0,806,150000.0,2.82,0.4846,96058,2015,85.31073446327684,17.990074441687344,38.775510204081634,1.488833746898263,87.71712158808933,3.970223325062035,0.0,3.0,110.5507283286103,0.6666666666666666,0.0188774500785187,0.0,1,160700.0,10700.0,7.133333333333333,-5.183312262958281,158200.0,-8200.0,18900.0,0.0034897952900193,0,1
35500.0,779,160700.0,2.69,0.5275,96058,2016,86.72086720867209,13.86392811296534,33.72781065088758,2.5673940949935816,86.39281129653402,3.979460847240052,0.0,0.0,0.0,0.0,0.0,0.0,0,141400.0,-19300.0,-12.009956440572497,7.133333333333333,150000.0,10700.0,-30000.0,0.0188774500785187,0,0
35375.0,625,141400.0,2.33,0.5046,96058,2017,83.33333333333334,13.6,32.850241545893724,3.36,87.03999999999999,3.36,0.0,5.0,181.2865604861917,1.2,0.032031338930652,0.0,1,156800.0,15400.0,10.891089108910892,-12.009956440572497,160700.0,-19300.0,34700.0,0.0,0,1
36838.0,686,156800.0,2.43,0.5135,96058,2018,87.37201365187714,15.889212827988338,30.136986301369863,3.498542274052478,92.85714285714286,0.5830903790087464,0.0,0.0,0.0,0.0,0.0,0.0,0,217300.0,60500.0,38.58418367346938,10.891089108910892,141400.0,15400.0,45100.0,0.032031338930652,0,0
41607.0,649,237200.0,2.36,0.4051,96059,2012,91.3265306122449,5.855161787365177,60.79545454545454,1.078582434514638,91.83359013867488,3.389830508474576,0.1540832049306625,1.0,5790.8690587933215,55.0,15.346392307266902,1.0,1,204100.0,-33100.0,-13.954468802698145,,,,,0.0,0,0
46667.0,783,204100.0,2.48,0.4476,96059,2013,93.53233830845772,7.2796934865900385,62.074829931972786,0.7662835249042145,91.18773946360152,4.597701149425287,0.3831417624521072,0.0,0.0,0.0,0.0,0.0,0,200700.0,-3400.0,-1.6658500734933857,-13.954468802698145,237200.0,-33100.0,29700.0,15.346392307266902,1,0
36447.0,711,200700.0,2.25,0.4589,96059,2014,94.70588235294116,10.0,65.45454545454545,0.9845288326300984,90.154711673699,3.938115330520394,1.8284106891701828,0.0,0.0,0.0,0.0,0.0,0,255400.0,54700.0,27.254608868958645,-1.6658500734933857,204100.0,-3400.0,58100.0,0.0,0,0
36287.0,740,255400.0,2.56,0.4861,96059,2015,99.009900990099,28.184281842818425,67.91338582677166,0.0,80.8108108108108,4.45945945945946,1.7567567567567568,0.0,0.0,0.0,0.0,0.0,0,225000.0,-30400.0,-11.902897415818323,27.254608868958645,200700.0,54700.0,-85100.0,0.0,0,0
29554.0,604,225000.0,2.5,0.3999,96059,2016,100.0,42.0265780730897,62.264150943396224,0.0,85.9271523178808,1.490066225165563,1.490066225165563,0.0,0.0,0.0,0.0,0.0,0,386400.0,161400.0,71.73333333333333,-11.902897415818323,255400.0,-30400.0,191800.0,0.0,0,0
36597.0,684,386400.0,2.57,0.3996,96059,2017,96.08695652173913,33.28445747800586,63.565891472868216,0.0,88.88888888888889,1.1695906432748535,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,0,402900.0,16500.0,4.270186335403727,71.73333333333333,225000.0,161400.0,-144900.0,0.0,0,0
39514.0,599,402900.0,2.38,0.4005,96059,2018,94.5945945945946,34.78260869565217,68.6695278969957,0.0,89.48247078464107,1.001669449081803,0.333889816360601,1.0,136.20572196793196,0.0,0.3609590240415429,0.0,1,410700.0,7800.0,1.93596425912137,4.270186335403727,386400.0,16500.0,-8700.0,0.0,0,0
66250.0,41,176800.0,2.05,0.28,96061,2012,100.0,0.0,75.60975609756098,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,137500.0,-39300.0,-22.228506787330314,,,,,0.0,0,0
69688.0,27,137500.0,1.8,0.1595,96061,2013,100.0,0.0,62.96296296296296,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,162500.0,25000.0,18.181818181818183,-22.228506787330314,176800.0,-39300.0,64300.0,0.0,0,0
98194.0,25,569400.0,1.92,0.1656,96061,2015,100.0,0.0,96.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,541700.0,-27700.0,-4.8647699332630845,18.181818181818183,137500.0,25000.0,-52700.0,0.0,0,0
100417.0,27,541700.0,1.8,0.1712,96061,2016,100.0,0.0,92.5925925925926,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,597200.0,55500.0,10.245523352409082,-4.8647699332630845,569400.0,-27700.0,83200.0,0.0,0,0
60404.0,1247,286700.0,2.83,0.4613,96062,2012,85.9322033898305,7.401448109412712,57.709750566893426,0.0,94.94787489975944,0.2405773857257417,0.0,1.0,148.98688602345914,0.0,0.3788315856983806,0.0,1,287200.0,500.0,0.17439832577607256,,,,,0.0,0,0
59271.0,1123,287200.0,2.76,0.4408,96062,2013,86.9757174392936,9.6514745308311,54.7945205479452,0.0,94.30097951914514,0.4452359750667853,0.0,0.0,0.0,0.0,0.0,0.0,0,292900.0,5700.0,1.9846796657381613,0.17439832577607256,286700.0,500.0,5200.0,0.3788315856983806,0,0
61488.0,1253,292900.0,2.89,0.4308,96062,2014,88.4,7.76,57.91284403669725,0.0,93.05666400638468,1.3567438148443736,0.0,0.0,0.0,0.0,0.0,0.0,0,324300.0,31400.0,10.720382383065893,1.9846796657381613,287200.0,5700.0,25700.0,0.0,0,0
63214.0,1245,324300.0,2.84,0.4597,96062,2015,89.97912317327767,9.332260659694288,57.02764976958525,0.0,94.61847389558233,2.1686746987951806,0.0,1.0,65.95096761670739,0.0,0.167694689830928,0.0,1,338800.0,14500.0,4.471168670983658,10.720382383065893,292900.0,31400.0,-16900.0,0.0,0,0
62500.0,1180,338800.0,2.73,0.4817,96062,2016,91.75946547884188,15.593220338983052,60.57007125890736,0.0,94.15254237288136,2.2033898305084745,0.0,0.0,0.0,0.0,0.0,0.0,0,370300.0,31500.0,9.297520661157025,4.471168670983658,324300.0,14500.0,17000.0,0.167694689830928,0,0
63571.0,1026,370300.0,2.5,0.484,96062,2017,95.83333333333334,18.226120857699804,61.45695364238411,0.0,94.83430799220272,2.8265107212475633,0.0,0.0,0.0,0.0,0.0,0.0,0,344900.0,-25400.0,-6.859303267620848,9.297520661157025,338800.0,31500.0,-56900.0,0.0,0,0
60833.0,1007,344900.0,2.38,0.4995,96062,2018,97.3474801061008,17.378351539225424,58.37988826815642,0.0,95.8291956305859,2.3833167825223436,0.0,1.0,336.7263949849663,0.0,0.8562001499821152,0.0,1,360300.0,15400.0,4.4650623369092495,-6.859303267620848,370300.0,-25400.0,40800.0,0.0,0,0
50000.0,193,130400.0,2.14,0.3754,96063,2012,100.0,9.844559585492227,52.121212121212125,0.0,96.89119170984456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,145800.0,15400.0,11.809815950920246,,,,,0.0,0,0
44375.0,212,145800.0,1.94,0.3604,96063,2013,96.8503937007874,10.37735849056604,56.91489361702128,0.0,95.28301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,152500.0,6700.0,4.595336076817558,11.809815950920246,130400.0,15400.0,-8700.0,0.0,0,0
52500.0,222,152500.0,1.91,0.3785,96063,2014,96.7741935483871,9.45945945945946,57.14285714285714,0.0,97.74774774774777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,202100.0,49600.0,32.52459016393443,4.595336076817558,145800.0,6700.0,42900.0,0.0,0,0
45625.0,199,202100.0,1.95,0.3809,96063,2015,97.9381443298969,10.050251256281408,64.28571428571429,0.0,96.4824120603015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,167500.0,-34600.0,-17.120237506185056,32.52459016393443,152500.0,49600.0,-84200.0,0.0,0,0
54625.0,188,167500.0,1.83,0.3166,96063,2016,96.96969696969695,7.446808510638298,65.78947368421053,0.0,97.3404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,187500.0,20000.0,11.940298507462686,-17.120237506185056,202100.0,-34600.0,54600.0,0.0,0,0
49766.0,310,187500.0,2.72,0.2777,96063,2017,68.75,1.2903225806451613,47.486033519553075,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,168200.0,-19300.0,-10.293333333333333,11.940298507462686,167500.0,20000.0,-39300.0,0.0,0,0
49625.0,292,168200.0,2.47,0.3632,96063,2018,84.34782608695653,0.0,65.02732240437157,0.0,87.67123287671232,0.0,0.0,1.0,7.315136137441352,63.0,2.6581163290121195,0.0,1,171700.0,3500.0,2.080856123662307,-10.293333333333333,187500.0,-19300.0,22800.0,0.0,0,0
40082.0,4277,182300.0,2.24,0.422,96064,2012,84.29319371727748,15.1857075693465,56.21843434343434,0.1402852466682254,88.16927753097966,3.600654664484452,0.4909983633387889,6.0,71.31765220241577,0.0,0.0089783685399129,0.0,1,168800.0,-13500.0,-7.405375754251234,,,,,0.0,0,1
41940.0,4482,168800.0,2.28,0.4315,96064,2013,86.16236162361623,17.504488330341115,56.36641221374046,0.0446229361892012,90.04908522980813,2.8112449799196786,0.8701472556894244,4.0,55.897558869075496,0.0,0.0114207836894632,0.0,1,161700.0,-7100.0,-4.206161137440758,-7.405375754251234,182300.0,-13500.0,6400.0,0.0089783685399129,0,1
42627.0,4762,161700.0,2.39,0.4382,96064,2014,85.60782487191429,19.2738019843783,54.027736795514905,0.251994960100798,90.90718185636288,2.7089458210835784,1.0289794204115918,2.0,14789.443760415696,13.5,2.380031643249956,0.0,1,157700.0,-4000.0,-2.473716759431045,-4.206161137440758,168800.0,-7100.0,3100.0,0.0114207836894632,0,1
44236.0,5001,157700.0,2.52,0.4171,96064,2015,86.65439484583524,19.50040290088638,53.05539691604797,0.3599280143971206,89.98200359928015,2.3795240951809635,0.5398920215956808,3.0,443.9174517223467,0.6666666666666666,0.1020733090183514,0.0,1,158500.0,800.0,0.507292327203551,-2.473716759431045,161700.0,-4000.0,4800.0,2.380031643249956,0,1
43664.0,4881,158500.0,2.61,0.438,96064,2016,87.45779064158225,19.621165328392017,55.74204946996466,0.4507273099774636,87.15427166564228,2.47900020487605,0.9014546199549271,3.0,24.124075649835273,2.0,0.0059087595986585,0.0,1,162300.0,3800.0,2.3974763406940065,0.507292327203551,157700.0,800.0,3000.0,0.1020733090183514,0,1
45399.0,4832,162300.0,2.55,0.4345,96064,2017,90.15918958031838,17.483388704318937,57.18030876784154,0.3725165562913907,86.87913907284768,2.6283112582781456,1.179635761589404,8.0,64.68010848946354,1.5,0.0143412787417055,0.0,1,174600.0,12300.0,7.578558225508318,2.3974763406940065,158500.0,3800.0,8500.0,0.0059087595986585,0,1
48489.0,4769,174600.0,2.51,0.4339,96064,2018,91.6583912611718,14.559225752156532,56.973035662510874,0.398406374501992,86.66387083245964,2.725938351855735,1.5307192283497588,4.0,263.374628674269,23.25,0.0573523612020218,0.0,1,192700.0,18100.0,10.36655211912944,7.578558225508318,162300.0,12300.0,5800.0,0.0143412787417055,0,1
33393.0,330,401900.0,2.26,0.4218,96065,2012,100.0,12.686567164179104,56.92307692307692,3.3333333333333335,63.33333333333333,6.666666666666667,13.93939393939394,2.0,46059.15868396101,36.0,12.333978833701162,1.0,1,325000.0,-76900.0,-19.13411296342374,,,,,0.0,0,1
35156.0,338,325000.0,2.16,0.414,96065,2013,94.84536082474226,11.67883211678832,69.14498141263941,3.2544378698224854,87.86982248520711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,371400.0,46400.0,14.276923076923076,-19.13411296342374,401900.0,-76900.0,123300.0,12.333978833701162,1,0
36875.0,387,371400.0,2.51,0.3492,96065,2014,96.55172413793105,8.895705521472392,62.37942122186495,8.785529715762273,76.22739018087856,1.03359173126615,0.0,0.0,0.0,0.0,0.0,0.0,0,378600.0,7200.0,1.938610662358643,14.276923076923076,325000.0,46400.0,-39200.0,0.0,0,0
36406.0,445,378600.0,2.42,0.3389,96065,2015,97.2222222222222,7.226107226107226,59.888579387186624,4.49438202247191,80.67415730337079,4.943820224719101,0.0,0.0,0.0,0.0,0.0,0.0,0,310500.0,-68100.0,-17.98732171156894,1.938610662358643,371400.0,7200.0,-75300.0,0.0,0,0
42813.0,360,310500.0,2.33,0.3762,96065,2016,97.1153846153846,5.187319884726225,52.55972696245734,4.722222222222222,82.22222222222221,6.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,294400.0,-16100.0,-5.185185185185185,-17.98732171156894,378600.0,-68100.0,52000.0,0.0,0,0
43750.0,363,294400.0,2.21,0.3769,96065,2017,97.5609756097561,7.02247191011236,53.07443365695793,2.7548209366391188,82.09366391184572,9.366391184573002,0.0,2.0,997.5477199128408,11.0,0.2663162536848327,0.0,1,276300.0,-18100.0,-6.148097826086957,-5.185185185185185,310500.0,-16100.0,-2000.0,0.0,0,1
35000.0,359,276300.0,2.07,0.4198,96065,2018,88.33333333333333,12.784090909090908,50.165016501650165,2.785515320334262,77.15877437325905,11.142061281337048,0.0,1.0,60.48620708301323,0.0,0.0162045331288185,0.0,1,286800.0,10500.0,3.8002171552660156,-6.148097826086957,294400.0,-18100.0,28600.0,0.2663162536848327,0,0
50861.0,7152,320900.0,2.14,0.3984,96067,2012,90.02832861189802,10.848126232741617,61.541264346875565,0.4054809843400447,89.40156599552573,0.3215883668903803,0.5592841163310962,0.0,0.0,0.0,0.0,0.0,0,308900.0,-12000.0,-3.73948270489249,,,,,0.0,0,0
44692.0,7313,308900.0,2.16,0.4304,96067,2013,89.43342776203966,13.33793103448276,63.46222064561901,0.0,91.45357582387528,0.382879803090387,0.2598112949541912,0.0,0.0,0.0,0.0,0.0,0,281100.0,-27800.0,-8.999676270637746,-3.73948270489249,320900.0,-12000.0,-15800.0,0.0,0,0
46318.0,6994,281100.0,2.09,0.4617,96067,2014,92.00120736492605,15.113603681334483,63.86954928545254,0.0,92.43637403488704,0.328853302830998,0.2430654847011724,0.0,0.0,0.0,0.0,0.0,0,246300.0,-34800.0,-12.379935965848453,-8.999676270637746,308900.0,-27800.0,-7000.0,0.0,0,0
39830.0,6991,246300.0,2.06,0.4913,96067,2015,92.53198452841416,17.361310721471686,67.2038088262223,0.0,94.9792590473466,0.3862108425118009,0.5721642111285938,0.0,0.0,0.0,0.0,0.0,0,250600.0,4300.0,1.7458384084449858,-12.379935965848453,281100.0,-34800.0,39100.0,0.0,0,0
38848.0,6828,250600.0,2.02,0.4958,96067,2016,95.0,20.11468901632113,64.9814126394052,0.0,94.94727592267137,0.5711775043936731,0.6444053895723492,1.0,57.66086802731924,1.0,0.0522593423971498,0.0,1,255500.0,4900.0,1.9553072625698324,1.7458384084449858,246300.0,4300.0,600.0,0.0,0,0
39275.0,6991,255500.0,2.11,0.5016,96067,2017,96.98832206515058,20.608059658683494,67.40247383444338,0.5006436847375196,94.3212702045487,0.1573451580603633,0.7295093691889573,2.0,0.5348848465832448,0.0,0.0003382516169024,0.0,1,271200.0,15700.0,6.14481409001957,1.9553072625698324,250600.0,4900.0,10800.0,0.0522593423971498,0,1
47964.0,6910,271200.0,2.06,0.5434,96067,2018,96.72762271414824,19.493487698986975,67.08571428571429,0.5354558610709117,94.76121562952244,0.1736613603473227,0.8393632416787264,0.0,0.0,0.0,0.0,0.0,0,283300.0,12100.0,4.461651917404129,6.14481409001957,255500.0,15700.0,-3600.0,0.0003382516169024,0,0
