Median_Household_Income,Total_Population,PRICE,Avg_Household_Size,Gini_Index,ZIP_CODE,YEAR,Employment_Rate,Below_Poverty_Rate,Rate_College_or_Higher,Black_Portion,White_Portion,American_Indian_and_Alaska_Native_Portion,Asian_Portion
52315,1737,305800,2.41,0.4369,98325,2021,96.4824120603015,16.083916083916083,32.792665726375176,0.28785261945883706,93.37938975244676,0.0,0.11514104778353484
40888,931,224600,2.52,0.4189,98326,2021,100.0,4.9409237379162185,9.195402298850574,0.0,68.42105263157895,12.781954887218044,0.0
98409,9974,385500,2.43,0.3219,98327,2021,95.14804677780543,2.9748743718592965,55.72830188679245,7.178664527772208,66.35251654301183,1.503910166432725,8.81291357529577
101691,10505,388200,2.83,0.3766,98328,2021,96.09465178914968,5.850248946763692,19.678418645817967,1.418372203712518,84.17896239885768,1.4945264159923846,0.8567348881485007
110025,11175,381600,2.72,0.3512,98329,2021,95.14360313315927,3.332732840929562,30.243351731058706,1.4317673378076063,88.17002237136465,0.4832214765100671,1.3154362416107381
43711,5951,185100,2.47,0.4662,98331,2021,92.6731078904992,27.567466266866568,15.690476190476192,2.5037808771635017,72.12233238111241,6.839186691312385,1.6971937489497564
114261,19722,577200,2.59,0.4533,98332,2021,94.46886446886447,3.2365100087032204,49.16098226466576,1.3994523881959233,81.79190751445087,0.5476118040766657,6.013588885508569
138175,3534,774300,2.58,0.4613,98333,2021,95.7632398753894,3.9009111617312078,54.99058380414312,0.0,92.64289756649688,0.9620826259196379,1.0469722693831351
110776,28128,579800,2.58,0.4374,98335,2021,97.51168752827628,3.3143021293403714,48.100292262728814,0.5297212741751991,83.6532992036405,0.8425767918088738,3.0041240045506257
66875,693,239300,2.70,0.3316,98336,2021,96.08695652173913,6.926406926406926,13.061224489795919,0.0,91.1976911976912,4.9062049062049065,0.0
59795,8582,276300,1.99,0.4163,98337,2021,94.93359567142154,13.626685592618879,31.464334705075448,3.775343742717315,75.39035189932417,1.7478443253320906,6.350501048706596
91202,31996,357000,2.95,0.3735,98338,2021,94.08149039984792,7.593569295291351,16.569767441860463,3.5129391173896742,77.86910863857982,1.1688961120140018,3.5754469308663586
57375,3304,329100,2.28,0.4228,98339,2021,98.31387808041504,13.601473748848633,27.560795873249816,0.24213075060532688,82.99031476997578,0.39346246973365623,1.5435835351089588
72125,3017,385000,1.95,0.3798,98340,2021,98.76404494382022,2.949950281736825,42.79615795090715,0.0,92.50911501491548,1.126947298641034,1.8230029830957906
78194,1331,495200,2.18,0.4463,98342,2021,97.17425431711146,7.975921745673439,49.856184084372,1.1269722013523666,87.45304282494365,3.6814425244177307,1.6528925619834711
-666666666,270,548600,1.67,0.2908,98345,2021,100.0,2.5925925925925926,40.909090909090914,0.0,100.0,0.0,0.0
97139,9371,472200,2.42,0.3891,98346,2021,97.8017146625632,5.379339905700815,42.151283830673144,0.3628214704940775,82.79799381069256,5.474335716572405,2.3903532173727458
71058,5272,274100,2.53,0.3524,98349,2021,98.42381786339755,4.798937784522003,21.529814271749757,0.0,85.29969650986344,0.0,3.2625189681335356
29500,336,55000,3.62,0.4886,98350,2021,83.65384615384616,40.55727554179567,3.9603960396039604,0.5952380952380952,7.142857142857142,86.60714285714286,0.0
78667,1375,437500,2.31,0.4663,98351,2021,100.0,13.454545454545455,25.08474576271186,2.690909090909091,78.69090909090909,0.0,1.2363636363636363
82125,8185,360200,2.55,0.3602,98354,2021,95.26237518589336,9.117901769145119,20.566897249873463,1.502748930971289,79.32803909590714,1.0507025045815517,6.988393402565669
21830,792,265700,2.67,0.5340,98355,2021,100.0,24.86842105263158,27.294685990338163,0.0,61.994949494949495,4.545454545454546,15.656565656565657
47847,2350,185200,2.51,0.3470,98356,2021,77.53882915173239,23.51138353765324,13.468013468013467,0.0,84.0,0.3829787234042553,0.0
50450,1547,100900,2.94,0.4612,98357,2021,85.22727272727273,20.383851753805427,14.204545454545455,0.0,13.89786683904331,73.62637362637363,0.0
81125,924,489800,2.10,0.5543,98358,2021,97.54299754299754,16.666666666666664,58.94465894465895,0.0,99.35064935064936,0.6493506493506493,0.0
85714,4991,437000,2.66,0.3758,98359,2021,96.08418991678903,10.799438990182328,25.53600879604178,0.6211180124223602,91.4846724103386,3.285914646363454,0.7413344019234622
100078,14591,351200,2.87,0.3367,98360,2021,96.29133752845092,6.305432372505543,20.32001570629233,0.5071619491467343,88.2941539305051,1.7133849633335616,1.8093345212802412
39022,469,208500,1.48,0.4148,98361,2021,100.0,12.79317697228145,29.21108742004264,0.0,91.47121535181236,0.0,0.0
57858,24462,285200,2.25,0.4349,98362,2021,94.79980704293295,11.383559378101223,31.42610385404297,0.8094186902133923,87.42130651622927,1.4471425067451558,1.438966560379364
62858,14245,268400,2.36,0.4063,98363,2021,91.33353677143728,13.462497328869578,24.32991629831656,1.053001053001053,83.38364338364337,6.795366795366796,0.8985608985608986
79697,4779,495700,1.97,0.4426,98365,2021,96.75638371290545,15.191462649089768,44.389321993857784,0.0,91.50449884913162,0.2929483155471856,2.4691358024691357
76169,36620,347100,2.55,0.4224,98366,2021,96.49371247309392,10.853213584058377,24.897608924601162,2.277444019661387,78.74658656471874,0.8274167121791371,4.912616056799563
92961,30710,391900,2.67,0.3847,98367,2021,94.25736838293867,5.634819115090688,29.147681586705975,0.9768804949527841,84.43503744708563,0.39726473461413225,3.0999674373168347
57383,16702,394700,1.98,0.4576,98368,2021,89.13952793546459,14.093107617896008,50.982219673071405,0.8741468087654173,92.39013291821338,1.0777152436833912,0.9759310262244043
92607,33071,436300,2.56,0.4085,98370,2021,95.4470408940818,7.165308675882693,41.05840945277801,1.112757400743854,83.19071089474161,0.8224728614193705,2.8847026095370567
90797,22741,375100,2.55,0.3805,98371,2021,96.39851901716594,6.009265387160821,26.712034823125496,2.7307506266215205,81.08262609383931,0.5320786245107955,6.7499230464799265
85585,27127,412700,2.53,0.3667,98372,2021,94.9340966582346,5.074424898511502,25.92573084013695,2.1196593799535517,80.38485641611678,1.3270910900578758,5.99034172595569
84334,29283,387400,2.78,0.3684,98373,2021,93.86465047099652,6.4454130487009635,25.87602485769492,4.774101014240344,71.5807806577195,0.5019977461325683,7.420687771061709
94618,42974,371600,2.95,0.3980,98374,2021,93.8763457956662,6.577955723033443,26.746620303019554,2.1385023502582956,74.57765160329501,0.8121189556476008,5.00069809652348
94098,31973,347700,3.19,0.3367,98375,2021,95.28772937211333,5.94724069463267,25.129718180893274,7.61892847089732,63.9852375441779,0.4910393144215432,7.099740405967535
64321,2044,309000,2.29,0.4512,98376,2021,95.52752293577981,8.170254403131114,34.65160075329567,0.0,87.03522504892368,0.3424657534246575,4.6966731898238745
43438,2057,188900,2.13,0.3684,98377,2021,90.55900621118013,10.16042780748663,13.559322033898304,0.0,96.2566844919786,0.9236752552260573,0.0
101550,5753,446900,2.97,0.3236,98380,2021,88.61194671250537,7.300538849296019,28.720756595321056,0.22596905962106728,90.37024161307144,1.0081696506170694,2.7637754215192074
78750,235,217900,2.45,0.2875,98381,2021,90.07633587786259,0.0,35.79545454545455,0.0,83.82978723404256,0.0,0.0
62909,30366,337500,2.13,0.4589,98382,2021,95.11160302527209,9.690399388114795,34.66565105837075,1.0900349074622933,89.17539353224001,0.2963841138114997,2.173483501284331
92585,22541,437000,2.55,0.4054,98383,2021,93.75421686746988,5.846332633084521,33.92311194952189,5.354687014773081,71.9222749656182,0.25287254336542303,9.884210993301096
109107,462,334500,2.42,0.4083,98385,2021,95.7943925233645,4.761904761904762,12.256267409470752,0.0,96.32034632034632,0.0,1.5151515151515151
84690,52017,313400,3.17,0.3878,98387,2021,94.07046914541561,8.627647865294378,13.984478402117675,9.277736124728454,63.06399830824538,0.6074937039813907,5.569333102639522
95316,6975,442500,2.46,0.3844,98388,2021,97.09531013615734,11.32616487455197,42.21556886227545,6.207885304659498,73.99283154121864,1.6630824372759856,4.860215053763441
79561,11413,385500,2.49,0.3697,98390,2021,95.39019337016575,5.997703383093366,26.204051922843625,0.8849557522123894,84.73670375887147,1.5771488653290107,1.2704810304039253
111595,55662,422400,2.90,0.4001,98391,2021,96.28561620322691,3.3883626522327472,28.497236648429475,0.8803133196794941,85.04185979662967,0.8892961086558154,2.96791347777658
73125,3231,349800,2.36,0.4051,98392,2021,94.29280397022333,9.150530918176141,32.66415725637808,0.8047044258743422,72.02104611575363,8.696997833488085,1.3308573197152584
140769,1186,431000,2.84,0.4440,98394,2021,99.35897435897436,4.63743676222597,33.098591549295776,0.0,98.4822934232715,0.0,0.0
92321,620,302500,2.54,0.3665,98396,2021,92.09726443768997,6.774193548387098,16.861826697892273,0.6451612903225806,98.38709677419355,0.0,0.0
55250,6805,413800,1.46,0.4932,98402,2021,89.89433757789217,21.967811514849842,43.30164217804667,7.435709037472446,69.55180014695077,2.747979426891991,6.7303453343130055
73025,8441,552400,1.93,0.4167,98403,2021,96.28494829567215,8.181926137038356,58.72408293460924,2.7011017651936973,81.5424712711764,0.7226631915649804,3.4829996445918727
62741,35357,282600,2.86,0.4024,98404,2021,94.6694003075346,17.802034518230656,17.540940537700326,14.328138699550303,45.12260655598608,2.616172186554289,16.780269819271997
67144,24053,341100,2.31,0.4177,98405,2021,93.80983702404444,14.034275127373785,31.04202906683127,11.491290067767014,66.20795742734794,1.2888205213486883,4.494241882509458
89659,22708,421200,2.24,0.4321,98406,2021,96.45474824729126,4.854630294328787,46.18311533888229,5.707239739298926,80.26686630262463,0.4844107803417298,3.553813633961599
94912,20993,462200,2.18,0.4272,98407,2021,97.77797850239364,5.472827388077568,46.21305418719212,3.15343209641309,81.0412994807793,0.08097937407707331,4.563425903872719
64297,22016,286500,2.68,0.3828,98408,2021,93.18595578673602,12.000184689260319,21.263700838168923,10.80123546511628,57.608103197674424,2.852470930232558,8.134992732558139
58619,28403,270700,2.48,0.4189,98409,2021,94.99129503147181,15.744484642122437,18.82971582009398,16.339823258106538,55.575115304721336,1.6336302503256697,9.315917332676126
64934,9813,286900,2.40,0.4091,98418,2021,93.07083574599498,9.557994051892113,20.8483875284357,5.5946193824518495,62.84520533985529,1.4368694588810762,7.5206358911647815
103171,22002,465000,2.78,0.3786,98422,2021,95.91871731115494,6.150974321617192,38.8792270531401,8.49013726024907,64.6213980547223,1.4816834833196983,11.344423234251432
78257,12019,348000,2.72,0.3693,98424,2021,95.3921861019982,11.847708107205477,25.363984674329505,11.057492303852234,51.98435809967551,1.8803561028371747,14.44379732090856
105536,5688,374100,2.63,0.3958,98443,2021,95.02452697967765,7.00951039098274,21.248812915479583,1.4943741209563994,76.95147679324894,1.2130801687763713,5.872011251758087
55690,35083,267000,2.68,0.3982,98444,2021,94.30898845059421,14.911828695751748,16.929303366916386,17.86905338768064,46.79189350967705,0.8294615625801671,10.580623093806118
75677,32304,304300,2.76,0.3657,98445,2021,94.2956999313487,13.315682915433733,16.848217500900255,9.778974739970282,61.36701337295691,3.0429668152550766,6.937221396731055
89743,13068,359400,2.90,0.3827,98446,2021,92.90391350692857,6.7951318458417855,23.503492745835572,2.4487297214569943,76.46158555249465,1.6988062442607896,4.545454545454546
65143,7092,394700,2.01,0.4738,98465,2021,97.2071181413742,7.244116813155656,38.04185351270553,11.054709531866893,69.98025944726453,0.6909193457416808,3.1584884376762554
81196,29989,421500,2.50,0.4211,98466,2021,95.3226837060703,7.236444265269099,41.83383941460501,7.4260562206142255,69.52549268064956,1.5705758778218681,6.752475907832872
86021,15382,430300,2.49,0.4309,98467,2021,95.0240128068303,9.973221866631834,42.483535363176486,7.417761019373294,62.157066701339225,1.2547133012612144,14.529970094916136
77905,29062,348800,2.47,0.3999,98498,2021,95.85527822303641,6.3789273246588385,29.875599012536906,10.01995733259927,61.58901658523157,0.7742068680751497,7.79024155254284
55053,33589,308600,2.45,0.4772,98499,2021,94.3307757885763,17.916891527253103,20.150890428985,16.877549197653995,49.8079728482539,1.4320164339515913,9.36913870612403
84353,46170,381300,2.50,0.4131,98501,2021,93.61150099953214,8.305084745762711,44.84852278417627,2.648906216157678,80.37253627896904,0.5284816980723414,6.071041802035954
78647,35954,397300,2.43,0.4545,98502,2021,95.06926774102347,13.66202805976959,47.957740947294006,2.9203982866996716,77.137453412694,1.7438949769149468,6.455470879457084
71964,42023,288100,2.39,0.3795,98503,2021,93.798639322598,9.624184597410183,30.340557275541798,4.783094971801156,73.35268781381625,0.8685719724912548,5.97291959165219
79833,18232,363500,2.10,0.4202,98506,2021,92.02513815147904,10.541516245487365,49.87359070720875,2.210399297937692,84.6094778411584,0.5484861781483106,4.952830188679245
78161,30251,344500,2.44,0.4018,98512,2021,93.72862029646522,7.546669319274511,35.28026804310423,2.4627285048428154,78.8833426994149,0.7569997686026908,3.9701166903573433
94038,36117,325900,2.71,0.3811,98513,2021,94.98214181158147,8.995798436239182,34.56491990662481,3.236702937674779,71.5729434892156,1.6501924301575437,9.031757897942796
85437,26336,397900,2.50,0.4174,98516,2021,95.09794819422524,8.614974280815394,39.94369552271127,4.362849331713244,71.07761239368166,1.0214155528554072,11.106470230862698
50510,25064,186800,2.63,0.4603,98520,2021,93.80024226406783,20.617278280439074,14.438035308512498,3.319502074688797,80.12288541334185,2.992339610596872,0.973507819980849
99975,4326,393400,2.55,0.3444,98524,2021,97.83027965284474,4.242002781641168,25.8133824432167,0.0,91.63199260286639,0.0,0.9246417013407304
65000,206,190600,2.71,0.3050,98526,2021,75.47169811320755,4.901960784313726,18.96551724137931,0.0,69.90291262135922,22.815533980582526,1.9417475728155338
41750,237,140100,1.81,0.3974,98527,2021,90.1639344262295,9.282700421940929,29.27927927927928,0.0,88.60759493670885,5.063291139240507,0.0
64086,13082,281200,2.62,0.4065,98528,2021,94.07600596125187,8.294857506766439,14.894547044038903,1.391224583397034,77.1900321051827,0.3974927381134383,2.1632777862712125
57292,551,159000,3.01,0.3188,98530,2021,90.29535864978902,29.678638941398866,12.661498708010335,0.0,91.83303085299455,0.5444646098003629,0.5444646098003629
50009,26501,228600,2.49,0.4381,98531,2021,93.47549061252231,18.148020390172857,18.87120430224347,0.8716652201803706,84.20059620391683,0.26036753330063017,0.9056262027848005
72906,26100,300100,2.65,0.4031,98532,2021,93.08380797396258,8.352723113933036,21.771829895481947,0.7854406130268199,86.727969348659,0.685823754789272,1.4674329501915708
42238,524,252900,2.05,0.2971,98533,2021,67.5,0.0,22.07207207207207,0.0,94.08396946564885,0.0,0.0
68571,2688,228500,2.78,0.4017,98537,2021,90.8,7.845345345345345,17.09070796460177,0.0,87.79761904761905,1.2648809523809523,4.092261904761905
68929,417,324500,2.54,0.5029,98538,2021,90.2439024390244,14.86810551558753,11.875,0.0,87.29016786570743,0.0,0.0
73438,136,158900,2.09,0.2688,98539,2021,93.15068493150685,10.294117647058822,6.481481481481481,0.0,94.11764705882352,1.4705882352941175,0.0
57378,10343,228500,2.53,0.4152,98541,2021,87.66767633059281,15.005317606110413,14.333422388458455,0.03867349898482065,92.28463695252827,0.47375036256405295,0.1546939959392826
78929,669,346700,3.19,0.3003,98542,2021,100.0,9.566517189835576,14.937759336099585,0.0,100.0,0.0,0.0
79000,2920,329500,2.20,0.3774,98546,2021,93.80053908355795,2.6717557251908395,24.024024024024023,0.0,90.37671232876713,0.0,0.6506849315068494
33409,1317,156400,1.90,0.5475,98547,2021,84.7457627118644,22.2737819025522,20.255653883972467,0.0,100.0,0.0,0.0
55557,2197,256400,1.94,0.4175,98548,2021,87.03125,21.834862385321102,20.75,0.0,88.9849795175239,0.13654984069185253,0.0
48361,11691,160500,2.38,0.4357,98550,2021,91.98196432072143,13.678756476683937,18.058252427184467,0.7270549995723206,87.22093918398768,3.9432041741510564,1.5738602343683177
-666666666,240,168200,2.82,0.4821,98552,2021,96.26168224299066,39.58333333333333,16.875,0.0,84.16666666666667,4.583333333333333,0.0
63815,3650,254600,2.69,0.3686,98557,2021,93.85620915032679,11.656609983543609,17.75147928994083,1.0136986301369864,90.9041095890411,1.7808219178082192,2.328767123287671
90521,98,276300,2.18,0.2561,98560,2021,100.0,7.142857142857142,18.75,0.0,100.0,0.0,0.0
66949,7636,226900,2.44,0.4380,98563,2021,96.26259343516412,8.542646071188717,19.570707070707073,0.013095861707700367,93.62231534834991,0.37977998952331066,1.7024620220010476
48450,2684,167900,2.38,0.4022,98564,2021,97.21980886185926,14.791356184798806,13.027806385169926,2.3472429210134127,75.89418777943368,0.6333830104321907,0.0
37250,303,189100,3.26,0.5472,98565,2021,87.76978417266187,27.39273927392739,11.695906432748536,0.0,90.0990099009901,3.3003300330033,0.33003300330033003
51591,302,75000,2.80,0.5759,98566,2021,100.0,14.90066225165563,3.619909502262444,0.0,89.40397350993378,0.33112582781456956,0.0
62000,2549,262500,2.31,0.3898,98568,2021,92.3476968796434,14.398111723052715,9.054527263631815,0.2746174970576697,75.16673205178502,15.653197332287172,0.823852491173009
